,acc1_magnitude_mean,acc1_magnitude_std,acc1_magnitude_max,acc1_magnitude_min,gyro_magnitude_mean,gyro_magnitude_std,gyro_magnitude_max,gyro_magnitude_min,acc1_jerk_max,acc1_jerk_mean,age,height_cm,weight_kg
acc1_magnitude_mean,1.0,0.6238276280280723,0.28199677362202,-0.2624210245897017,0.6128516280026903,0.343708091876126,0.2965604693987733,0.3290292666143404,0.2833579666118358,0.758715279726775,-0.08556088790900536,0.02440484735016431,-0.01817173523052231
acc1_magnitude_std,0.6238276280280723,1.0,0.7488314018089501,-0.7461332904757636,0.5987961097798804,0.6263875484802998,0.6705256281402587,0.22851774700963748,0.5663264993981889,0.8374717141099106,-0.2570142369927948,0.053980101492482946,-0.03799302009445344
acc1_magnitude_max,0.28199677362202,0.7488314018089501,1.0,-0.5717619366064863,0.1864269056704509,0.5297088540044786,0.7778236094025542,0.08843489554689901,0.8600409993520544,0.42278215498118277,-0.3111159134918326,0.07589543356944074,-0.04341311083438079
acc1_magnitude_min,-0.2624210245897017,-0.7461332904757636,-0.5717619366064863,1.0,-0.29951400468115624,-0.5228025736662396,-0.5655384279654891,-0.13511514492311172,-0.3646683384698646,-0.49004162745954444,0.2576520534388284,-0.07382701152471566,0.04206937254258315
gyro_magnitude_mean,0.6128516280026903,0.5987961097798804,0.1864269056704509,-0.29951400468115624,1.0,0.6032813353574633,0.3340528523143105,0.45796477629479104,0.13612945712702193,0.7880892111980501,0.01466990547591974,-0.031100536035832436,-0.016595918474695538
gyro_magnitude_std,0.343708091876126,0.6263875484802998,0.5297088540044786,-0.5228025736662396,0.6032813353574633,1.0,0.7767888655774702,0.19132365698187007,0.3709086393645729,0.4771131375656928,-0.18577845938463122,-0.020984084042069816,-0.05938176504513756
gyro_magnitude_max,0.2965604693987733,0.6705256281402587,0.7778236094025542,-0.5655384279654891,0.3340528523143105,0.7767888655774702,1.0,0.13954026940667974,0.6687524113198149,0.4274325826706099,-0.25345215743373506,-0.014569724740463794,-0.0733568949565975
gyro_magnitude_min,0.3290292666143404,0.22851774700963748,0.08843489554689901,-0.13511514492311172,0.45796477629479104,0.19132365698187007,0.13954026940667974,1.0,0.0938101071148996,0.3405145115020063,0.03733065589619343,0.015985576985074294,-0.009436055986366652
acc1_jerk_max,0.2833579666118358,0.5663264993981889,0.8600409993520544,-0.3646683384698646,0.13612945712702193,0.3709086393645729,0.6687524113198149,0.0938101071148996,1.0,0.37357578679546805,-0.20899081590134608,0.06287083617973234,-0.013532781337847445
acc1_jerk_mean,0.758715279726775,0.8374717141099106,0.42278215498118277,-0.49004162745954444,0.7880892111980501,0.4771131375656928,0.4274325826706099,0.3405145115020063,0.37357578679546805,1.0,-0.1089907603686509,0.02929714439184279,-0.01042670963480121
age,-0.08556088790900536,-0.2570142369927948,-0.3111159134918326,0.2576520534388284,0.01466990547591974,-0.18577845938463122,-0.25345215743373506,0.03733065589619343,-0.20899081590134608,-0.1089907603686509,1.0,-0.1264791682796627,0.2655989216861929
height_cm,0.02440484735016431,0.053980101492482946,0.07589543356944074,-0.07382701152471566,-0.031100536035832436,-0.020984084042069816,-0.014569724740463794,0.015985576985074294,0.06287083617973234,0.02929714439184279,-0.1264791682796627,1.0,0.6853856072011455
weight_kg,-0.01817173523052231,-0.03799302009445344,-0.04341311083438079,0.04206937254258315,-0.016595918474695538,-0.05938176504513756,-0.0733568949565975,-0.009436055986366652,-0.013532781337847445,-0.01042670963480121,0.2655989216861929,0.6853856072011455,1.0
